,id,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,latitude,longitude,location
3618,12066653,JD249877,2020-05-31T12:00:00.000,003XX W 79TH ST,0610,BURGLARY,FORCIBLE ENTRY,STREET,False,False,0623,006,17,44,05,1175539,1852568,2020,2020-06-07T15:47:20.000,41.750817051,-87.632310775,"{'latitude': '41.750817051', 'longitude': '-87.632310775', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3619,12066598,JD250876,2020-05-31T16:00:00.000,005XX N WESTERN AVE,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,False,False,1221,012,26,24,05,1160312,1903550,2020,2020-06-07T15:47:20.000,41.891044647,-87.686704062,"{'latitude': '41.891044647', 'longitude': '-87.686704062', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3620,12065490,JD249710,2020-05-31T13:00:00.000,008XX W 115TH ST,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,False,False,0524,005,34,53,05,1172709,1828585,2020,2020-06-07T15:47:20.000,41.685067053,-87.643385526,"{'latitude': '41.685067053', 'longitude': '-87.643385526', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3621,12064461,JD248345,2020-05-31T07:43:00.000,117XX S MARSHFIELD AVE,0620,BURGLARY,UNLAWFUL ENTRY,SMALL RETAIL STORE,False,False,2234,022,34,75,05,1167518,1826850,2020,2020-06-07T15:47:20.000,41.680418426,-87.662437948,"{'latitude': '41.680418426', 'longitude': '-87.662437948', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3622,12067731,JD252372,2020-05-31T00:01:00.000,082XX S COTTAGE GROVE AVE,0610,BURGLARY,FORCIBLE ENTRY,OTHER (SPECIFY),False,False,0631,006,8,44,05,1182992,1850519,2020,2020-06-07T15:47:20.000,41.745024494,-87.605063179,"{'latitude': '41.745024494', 'longitude': '-87.605063179', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3623,12064537,JD248711,2020-05-31T14:53:00.000,072XX W IRVING PARK RD,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,False,False,1631,016,38,17,05,1127206,1925815,2020,2020-06-07T15:47:20.000,41.952762963,-87.807787031,"{'latitude': '41.952762963', 'longitude': '-87.807787031', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3624,12067440,JD252073,2020-05-31T15:30:00.000,086XX S JEFFERY BLVD,0610,BURGLARY,FORCIBLE ENTRY,GAS STATION,False,False,0412,004,8,45,05,1191018,1848019,2020,2020-06-07T15:47:20.000,41.7379741,-87.57573578,"{'latitude': '41.7379741', 'longitude': '-87.57573578', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3625,12064014,JD248113,2020-05-31T02:21:00.000,114XX S MICHIGAN AVE,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,False,False,0531,005,9,49,05,1178868,1828976,2020,2020-06-07T15:47:20.000,41.686002446,-87.620827261,"{'latitude': '41.686002446', 'longitude': '-87.620827261', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3626,12064224,JD248014,2020-05-31T00:13:00.000,021XX N ELSTON AVE,0620,BURGLARY,UNLAWFUL ENTRY,APPLIANCE STORE,False,False,1432,014,32,22,05,1164698,1914167,2020,2020-06-07T15:47:20.000,41.920086604,-87.67029509,"{'latitude': '41.920086604', 'longitude': '-87.67029509', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3627,12064571,JD248867,2020-05-31T10:30:00.000,024XX W 46TH ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,0922,009,15,58,05,1160817,1874107,2020,2020-06-07T15:47:20.000,41.810239534,-87.685664982,"{'latitude': '41.810239534', 'longitude': '-87.685664982', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3628,12068565,JD253320,2020-05-31T19:45:00.000,007XX N MICHIGAN AVE,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,False,False,1833,018,2,8,05,1177294,1905494,2020,2020-06-07T15:47:20.000,41.896010965,-87.624279065,"{'latitude': '41.896010965', 'longitude': '-87.624279065', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3629,12068880,JD253519,2020-05-31T16:00:00.000,008XX W 87TH ST,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,False,False,2222,022,21,71,05,1171993,1847157,2020,2020-06-07T15:47:20.000,41.736047095,-87.6454635,"{'latitude': '41.736047095', 'longitude': '-87.6454635', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3630,12064801,JD249125,2020-05-31T22:15:00.000,033XX W LAWRENCE AVE,0610,BURGLARY,FORCIBLE ENTRY,OTHER (SPECIFY),False,False,1713,017,33,14,05,1153029,1931689,2020,2020-06-07T15:47:20.000,41.968407833,-87.712703021,"{'latitude': '41.968407833', 'longitude': '-87.712703021', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3631,12064811,JD248920,2020-05-31T16:47:00.000,026XX N ELSTON AVE,0610,BURGLARY,FORCIBLE ENTRY,DEPARTMENT STORE,False,False,1432,014,1,22,05,1160906,1917621,2020,2020-09-04T15:45:25.000,41.929644221,-87.684131464,"{'latitude': '41.929644221', 'longitude': '-87.684131464', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3632,12067637,JD252247,2020-05-31T17:00:00.000,078XX S STATE ST,0610,BURGLARY,FORCIBLE ENTRY,BANK,False,False,0623,006,6,69,05,1177638,1853215,2020,2020-06-07T15:47:20.000,41.752545308,-87.624599541,"{'latitude': '41.752545308', 'longitude': '-87.624599541', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3633,12067765,JD252329,2020-05-30T23:00:00.000,072XX S STATE ST,0610,BURGLARY,FORCIBLE ENTRY,SCHOOL - PUBLIC BUILDING,False,False,0323,003,6,69,05,1177540,1856922,2020,2020-06-07T15:45:36.000,41.762719954,-87.624846791,"{'latitude': '41.762719954', 'longitude': '-87.624846791', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3634,12065739,JD249585,2020-05-31T20:00:00.000,023XX W IRVING PARK RD,0610,BURGLARY,FORCIBLE ENTRY,DRUG STORE,False,False,1921,019,47,5,05,1160237,1926508,2020,2020-06-07T15:47:20.000,41.954044565,-87.686343366,"{'latitude': '41.954044565', 'longitude': '-87.686343366', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3635,12069506,JD254296,2020-05-31T08:00:00.000,095XX S JEFFERY AVE,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,False,False,0431,004,7,51,05,1191178,1842102,2020,2020-06-07T15:47:20.000,41.721733411,-87.575340493,"{'latitude': '41.721733411', 'longitude': '-87.575340493', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3636,12068802,JD253547,2020-05-31T14:00:00.000,093XX S STONY ISLAND AVE,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,False,False,0413,004,8,48,05,1188419,1843454,2020,2020-06-07T15:47:20.000,41.72550966,-87.585403058,"{'latitude': '41.72550966', 'longitude': '-87.585403058', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3637,12065212,JD248678,2020-05-31T02:00:00.000,008XX N ORLEANS ST,0610,BURGLARY,FORCIBLE ENTRY,OTHER (SPECIFY),False,False,1823,018,27,8,05,1173766,1906138,2020,2020-06-07T15:47:20.000,41.897857414,-87.637217353,"{'latitude': '41.897857414', 'longitude': '-87.637217353', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3638,12068813,JD253649,2020-05-31T14:00:00.000,092XX S STONY ISLAND AVE,0610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,False,False,0413,004,8,48,05,1188403,1844079,2020,2020-06-07T15:47:20.000,41.727225107,-87.585441775,"{'latitude': '41.727225107', 'longitude': '-87.585441775', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3639,12064958,JD249143,2020-05-31T23:22:00.000,068XX N SHERIDAN RD,0610,BURGLARY,FORCIBLE ENTRY,CONVENIENCE STORE,False,False,2431,024,49,1,05,1166984,1945439,2020,2020-06-07T15:47:20.000,42.005849323,-87.660994398,"{'latitude': '42.005849323', 'longitude': '-87.660994398', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3640,12066408,JD250923,2020-05-31T16:00:00.000,0000X E 83RD ST,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,False,False,0632,006,6,44,05,1177889,1849981,2020,2020-06-07T15:47:20.000,41.743665152,-87.623777467,"{'latitude': '41.743665152', 'longitude': '-87.623777467', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3641,12065531,JD249917,2020-05-31T13:00:00.000,012XX W 115TH ST,0610,BURGLARY,FORCIBLE ENTRY,OTHER (SPECIFY),False,False,0524,005,34,53,05,1170243,1828521,2020,2020-06-07T15:47:20.000,41.684945267,-87.652414778,"{'latitude': '41.684945267', 'longitude': '-87.652414778', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3642,12069026,JD253777,2020-05-31T15:45:00.000,113XX S MICHIGAN AVE,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,False,False,0531,005,9,49,05,1178821,1829624,2020,2020-06-07T15:47:20.000,41.687781719,-87.620979701,"{'latitude': '41.687781719', 'longitude': '-87.620979701', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3643,12067110,JD249378,2020-05-31T00:01:00.000,086XX S COMMERCIAL AVE,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,False,False,0423,004,10,46,05,1197643,1848318,2020,2020-06-07T15:47:20.000,41.738631979,-87.551453984,"{'latitude': '41.738631979', 'longitude': '-87.551453984', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3644,12065143,JD248009,2020-05-31T00:24:00.000,083XX S STEWART AVE,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,False,False,0622,006,21,44,05,1175078,1849610,2020,2020-06-07T15:47:20.000,41.742710224,-87.634088181,"{'latitude': '41.742710224', 'longitude': '-87.634088181', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3645,12068817,JD253612,2020-05-31T16:42:00.000,016XX W CHICAGO AVE,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,False,False,1213,012,1,24,05,1165441,1905419,2020,2020-06-07T15:47:20.000,41.896065711,-87.667814567,"{'latitude': '41.896065711', 'longitude': '-87.667814567', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3646,12064020,JD248152,2020-05-31T01:42:00.000,021XX W 95TH ST,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,False,False,2213,022,19,72,05,1163573,1841616,2020,2020-06-07T15:47:20.000,41.721022249,-87.676466374,"{'latitude': '41.721022249', 'longitude': '-87.676466374', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3647,12066692,JD251202,2020-05-31T16:50:00.000,031XX N HARLEM AVE,0610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,False,False,2511,025,29,17,05,1127535,1920044,2020,2020-06-07T15:47:20.000,41.936921112,-87.806707924,"{'latitude': '41.936921112', 'longitude': '-87.806707924', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3648,12068013,JD252402,2020-05-31T11:00:00.000,001XX N FRANKLIN ST,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,False,False,0122,001,42,32,05,1174298,1901575,2020,2020-06-07T15:47:20.000,41.885324423,-87.635399711,"{'latitude': '41.885324423', 'longitude': '-87.635399711', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3649,12064683,JD249028,2020-05-31T21:15:00.000,017XX W HOWARD ST,0610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,False,False,2422,024,49,1,05,1163172,1950347,2020,2020-06-07T15:47:20.000,42.019398266,-87.67488021,"{'latitude': '42.019398266', 'longitude': '-87.67488021', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3650,12065023,JD249031,2020-05-31T21:08:00.000,013XX S WESTERN AVE,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,False,False,1233,012,28,28,05,1160582,1893895,2020,2020-06-07T15:47:20.000,41.864544858,-87.685979928,"{'latitude': '41.864544858', 'longitude': '-87.685979928', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3651,12065180,JD249504,2020-05-31T20:00:00.000,030XX S HALSTED ST,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESTAURANT,False,False,0913,009,11,60,05,1171461,1884786,2020,2020-06-07T15:47:20.000,41.839316966,-87.646310961,"{'latitude': '41.839316966', 'longitude': '-87.646310961', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3652,12064786,JD249134,2020-05-31T23:11:00.000,069XX N CLARK ST,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,False,False,2424,024,49,1,05,1163484,1946370,2020,2020-06-07T15:47:20.000,42.008478709,-87.67384484,"{'latitude': '42.008478709', 'longitude': '-87.67384484', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3653,12068532,JD253306,2020-05-31T20:30:00.000,015XX N MILWAUKEE AVE,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,False,False,1424,014,1,24,05,1163175,1910275,2020,2020-06-07T15:47:20.000,41.909438867,-87.676000444,"{'latitude': '41.909438867', 'longitude': '-87.676000444', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3654,12068193,JD252883,2020-05-31T14:30:00.000,079XX S LAFAYETTE AVE,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,False,False,0623,006,17,44,05,1177314,1852494,2020,2020-06-07T15:47:20.000,41.750574116,-87.625808585,"{'latitude': '41.750574116', 'longitude': '-87.625808585', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3655,12066685,JD249492,2020-05-31T17:18:00.000,058XX W NORTH AVE,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,False,False,2531,025,29,25,05,1137276,1910043,2020,2020-06-07T15:47:20.000,41.909307457,-87.771148723,"{'latitude': '41.909307457', 'longitude': '-87.771148723', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3656,12158598,JD359261,2020-09-07T04:02:00.000,011XX W MADISON ST,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,False,False,1232,012,25,28,05,1168474,1900179,2020,2020-09-14T15:57:00.000,41.881621685,-87.65682676,"{'latitude': '41.881621685', 'longitude': '-87.65682676', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3657,12067534,JD252190,2020-05-30T21:59:00.000,004XX S CLARK ST,0610,BURGLARY,FORCIBLE ENTRY,PAWN SHOP,False,False,0122,001,4,32,05,1175595,1898332,2020,2020-06-07T15:45:36.000,41.876396396,-87.630734438,"{'latitude': '41.876396396', 'longitude': '-87.630734438', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3658,12067907,JD249834,2020-05-31T02:00:00.000,111XX S MICHIGAN AVE,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,False,False,0531,005,9,49,05,1178791,1831148,2020,2020-06-07T15:47:20.000,41.691964476,-87.621043395,"{'latitude': '41.691964476', 'longitude': '-87.621043395', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3659,12068584,JD253335,2020-05-31T18:30:00.000,102XX S VINCENNES AVE,0610,BURGLARY,FORCIBLE ENTRY,CONVENIENCE STORE,False,False,2213,022,34,73,05,1169274,1836768,2020,2020-06-07T15:47:20.000,41.707597331,-87.655724528,"{'latitude': '41.707597331', 'longitude': '-87.655724528', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3660,12067790,JD252357,2020-05-31T00:30:00.000,005XX N DEARBORN ST,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,False,False,1831,018,42,8,05,1175848,1903793,2020,2020-06-07T15:47:20.000,41.891376003,-87.6296411,"{'latitude': '41.891376003', 'longitude': '-87.6296411', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3661,12069016,JD252281,2020-05-31T15:32:00.000,118XX S MICHIGAN AVE,0610,BURGLARY,FORCIBLE ENTRY,OTHER (SPECIFY),False,False,0532,005,9,53,05,1178962,1826591,2020,2020-06-07T15:47:20.000,41.67945552,-87.620555382,"{'latitude': '41.67945552', 'longitude': '-87.620555382', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3662,12065360,JD249762,2020-05-31T21:30:00.000,015XX N MILWAUKEE AVE,0610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,False,False,1424,014,1,24,05,1163154,1910293,2020,2020-06-07T15:47:20.000,41.909488702,-87.676077082,"{'latitude': '41.909488702', 'longitude': '-87.676077082', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3663,12066618,JD251170,2020-05-31T19:30:00.000,028XX N CICERO AVE,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,False,False,2521,025,31,19,05,1143887,1918646,2020,2020-06-07T15:47:20.000,41.932793498,-87.746646319,"{'latitude': '41.932793498', 'longitude': '-87.746646319', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3664,12067496,JD252160,2020-05-31T15:00:00.000,0000X W 79TH ST,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,False,False,0623,006,17,44,05,1177177,1852624,2020,2020-06-07T15:47:20.000,41.750933942,-87.6263067,"{'latitude': '41.750933942', 'longitude': '-87.6263067', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3665,12067746,JD252447,2020-05-31T13:15:00.000,013XX E 87TH ST,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,False,False,0412,004,8,48,05,1186521,1847561,2020,2020-06-07T15:47:20.000,41.736824751,-87.592225886,"{'latitude': '41.736824751', 'longitude': '-87.592225886', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3666,12068927,JD253738,2020-05-30T00:08:00.000,0000X E OAK ST,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,False,False,1824,018,42,8,05,1176642,1907225,2020,2020-06-07T15:45:36.000,41.900775673,-87.626621327,"{'latitude': '41.900775673', 'longitude': '-87.626621327', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3667,12064237,JD248459,2020-05-31T09:40:00.000,013XX N ASHLAND AVE,0610,BURGLARY,FORCIBLE ENTRY,OTHER (SPECIFY),False,False,1433,014,1,24,05,1165485,1908868,2020,2020-06-07T15:47:20.000,41.905529073,-87.667554656,"{'latitude': '41.905529073', 'longitude': '-87.667554656', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3668,12064122,JD248247,2020-05-31T03:55:00.000,033XX W 26TH ST,0610,BURGLARY,FORCIBLE ENTRY,OTHER (SPECIFY),False,False,1024,010,12,30,05,1154309,1886529,2020,2020-06-07T15:47:20.000,41.844459201,-87.709204691,"{'latitude': '41.844459201', 'longitude': '-87.709204691', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3669,12064619,JD248866,2020-05-31T17:37:00.000,024XX E 75TH ST,0610,BURGLARY,FORCIBLE ENTRY,TAVERN / LIQUOR STORE,True,False,0334,003,7,43,05,1193587,1855701,2020,2020-06-24T15:47:11.000,41.758991698,-87.566072806,"{'latitude': '41.758991698', 'longitude': '-87.566072806', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3670,12065685,JD250083,2020-05-31T06:00:00.000,053XX W DIVISION ST,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,False,False,2532,025,37,25,05,1140275,1907473,2020,2020-06-07T15:47:20.000,41.902200612,-87.760194649,"{'latitude': '41.902200612', 'longitude': '-87.760194649', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3671,12065659,JD250047,2020-05-31T22:00:00.000,019XX W NORTH AVE,0610,BURGLARY,FORCIBLE ENTRY,TAVERN / LIQUOR STORE,False,False,1424,014,1,24,05,1162984,1910660,2020,2020-06-07T15:47:20.000,41.910499348,-87.676691266,"{'latitude': '41.910499348', 'longitude': '-87.676691266', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3672,12066790,JD250221,2020-05-31T15:30:00.000,017XX N KOSTNER AVE,0610,BURGLARY,FORCIBLE ENTRY,CONVENIENCE STORE,False,False,2533,025,36,23,05,1146784,1911248,2020,2020-06-07T15:47:20.000,41.912437783,-87.736189335,"{'latitude': '41.912437783', 'longitude': '-87.736189335', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3673,12064024,JD248079,2020-05-31T01:40:00.000,013XX S WESTERN AVE,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,False,False,1233,012,28,28,05,1160582,1893895,2020,2020-06-07T15:47:20.000,41.864544858,-87.685979928,"{'latitude': '41.864544858', 'longitude': '-87.685979928', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3674,12065016,JD249014,2020-05-31T20:36:00.000,010XX W LAKE ST,0610,BURGLARY,FORCIBLE ENTRY,DEPARTMENT STORE,False,False,1214,012,27,28,05,1169328,1901620,2020,2020-06-07T15:47:20.000,41.885557376,-87.65364901,"{'latitude': '41.885557376', 'longitude': '-87.65364901', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3675,12064087,JD248156,2020-05-31T02:00:00.000,011XX W VAN BUREN ST,0610,BURGLARY,FORCIBLE ENTRY,GAS STATION,False,False,1232,012,25,28,05,1168551,1898323,2020,2020-06-07T15:47:20.000,41.876527017,-87.656597758,"{'latitude': '41.876527017', 'longitude': '-87.656597758', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3676,12066429,JD250989,2020-05-31T15:00:00.000,049XX W NORTH AVE,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,False,False,2533,025,37,25,05,1142920,1910177,2020,2020-06-07T15:47:20.000,41.909571787,-87.750411553,"{'latitude': '41.909571787', 'longitude': '-87.750411553', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3677,12068606,JD253386,2020-05-31T16:00:00.000,083XX S HOLLAND RD,0610,BURGLARY,FORCIBLE ENTRY,OTHER (SPECIFY),False,False,0622,006,21,44,05,1175643,1849595,2020,2020-06-07T15:47:20.000,41.742656445,-87.632018466,"{'latitude': '41.742656445', 'longitude': '-87.632018466', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3678,12068744,JD253469,2020-05-31T22:30:00.000,032XX W NORTH AVE,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,False,False,1422,014,26,23,05,1154223,1910445,2020,2020-06-07T15:47:20.000,41.910088907,-87.708881731,"{'latitude': '41.910088907', 'longitude': '-87.708881731', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3679,12068714,JD253479,2020-03-31T23:16:00.000,016XX W 76TH ST,0610,BURGLARY,FORCIBLE ENTRY,RESTAURANT,False,False,0611,006,17,71,05,1166875,1854318,2020,2020-06-07T15:45:36.000,41.755808621,-87.66400997,"{'latitude': '41.755808621', 'longitude': '-87.66400997', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3680,12066374,JD250902,2020-05-31T00:00:00.000,055XX W NORTH AVE,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,False,False,2532,025,37,25,05,1138951,1910083,2020,2020-06-07T15:47:20.000,41.909386931,-87.76499445,"{'latitude': '41.909386931', 'longitude': '-87.76499445', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3681,12064971,JD248980,2020-05-31T20:30:00.000,045XX S CICERO AVE,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,False,False,0814,008,22,56,05,1145125,1874007,2020,2020-06-07T15:47:20.000,41.810275218,-87.743224499,"{'latitude': '41.810275218', 'longitude': '-87.743224499', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3682,12064921,JD249106,2020-05-31T22:25:00.000,0000X N MORGAN ST,0610,BURGLARY,FORCIBLE ENTRY,OTHER (SPECIFY),False,False,1224,012,25,28,05,1169773,1900433,2020,2020-06-07T15:47:20.000,41.882290482,-87.652049498,"{'latitude': '41.882290482', 'longitude': '-87.652049498', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3683,12067397,JD252004,2020-05-31T19:00:00.000,008XX E 81ST ST,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,0631,006,8,44,05,1183423,1851478,2020,2020-06-07T15:47:20.000,41.747646072,-87.60345414,"{'latitude': '41.747646072', 'longitude': '-87.60345414', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3684,12064504,JD248758,2020-05-31T15:24:00.000,025XX W NORTH AVE,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,False,False,1434,014,1,24,05,1159333,1910556,2020,2020-06-07T15:47:20.000,41.91028988,-87.690106536,"{'latitude': '41.91028988', 'longitude': '-87.690106536', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3685,12067839,JD252156,2020-05-31T14:00:00.000,088XX S STONY ISLAND AVE,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,False,False,0412,004,8,48,05,1188338,1846747,2020,2020-06-11T15:46:39.000,41.734547924,-87.585594973,"{'latitude': '41.734547924', 'longitude': '-87.585594973', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3686,12066825,JD251047,2020-05-31T00:31:00.000,003XX S DEARBORN ST,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,False,False,0113,001,4,32,05,1175985,1898851,2020,2020-06-07T15:47:20.000,41.877811794,-87.629286871,"{'latitude': '41.877811794', 'longitude': '-87.629286871', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
3687,12069117,JD253729,2020-05-30T21:55:00.000,0000X E OAK ST,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,False,False,1833,018,42,8,05,1176535,1907221,2020,2020-06-07T15:45:36.000,41.900767115,-87.627014461,"{'latitude': '41.900767115', 'longitude': '-87.627014461', 'human_address': '{""address"": """", ""city"": """", ""state"": """", ""zip"": """"}'}"
